TransposeLHS, TransposeRHS,    M,      N,     K,  lda,   ldb,  ldc, batch
false,        false,   64,  12544,   147,   64,   147,   64,     1
false,        false,  256,   3136,    64,  256,    64,  256,     1
false,        false,   64,   3136,    64,   64,    64,   64,     1
false,        false,   64,   3136,   576,   64,   576,   64,     1
false,        false,   64,   3136,   256,   64,   256,   64,     1
false,        false,   64,    784,   576,   64,   576,   64,     1
false,        false,  256,    784,    64,  256,    64,  256,     1
false,        false,  512,    784,   256,  512,   256,  512,     1
false,        false,  128,    784,   256,  128,   256,  128,     1
false,        false,  128,    784,  1152,  128,  1152,  128,     1
false,        false,  512,    784,   128,  512,   128,  512,     1
false,        false,  128,    784,   512,  128,   512,  128,     1
false,        false,  128,    196,  1152,  128,  1152,  128,     1
false,        false,  512,    196,   128,  512,   128,  512,     1
false,        false, 1024,    196,   512, 1024,   512, 1024,     1
false,        false,  256,    196,   512,  256,   512,  256,     1
false,        false,  256,    196,  2304,  256,  2304,  256,     1
false,        false, 1024,    196,   256, 1024,   256, 1024,     1
false,        false,  256,    196,  1024,  256,  1024,  256,     1
false,        false,  256,     49,  2304,  256,  2304,  256,     1
false,        false, 1024,     49,   256, 1024,   256, 1024,     1
false,        false, 2048,     49,  1024, 2048,  1024, 2048,     1
false,        false,  512,     49,  1024,  512,  1024,  512,     1
false,        false,  512,     49,  4608,  512,  4608,  512,     1
false,        false, 2048,     49,   512, 2048,   512, 2048,     1
false,        false,  512,     49,  2048,  512,  2048,  512,     1
false,        false,   64,  50176,   147,   64,   147,   64,     1
false,        false,  256,  12544,    64,  256,    64,  256,     1
false,        false,   64,  12544,    64,   64,    64,   64,     1
false,        false,   64,  12544,   576,   64,   576,   64,     1
false,        false,   64,  12544,   256,   64,   256,   64,     1
false,        false,   64,   3136,   576,   64,   576,   64,     1
false,        false,  256,   3136,    64,  256,    64,  256,     1
false,        false,  512,   3136,   256,  512,   256,  512,     1
false,        false,  128,   3136,   256,  128,   256,  128,     1
false,        false,  128,   3136,  1152,  128,  1152,  128,     1
false,        false,  512,   3136,   128,  512,   128,  512,     1
false,        false,  128,   3136,   512,  128,   512,  128,     1
false,        false,  128,    784,  1152,  128,  1152,  128,     1
false,        false,  512,    784,   128,  512,   128,  512,     1
false,        false, 1024,    784,   512, 1024,   512, 1024,     1
false,        false,  256,    784,   512,  256,   512,  256,     1
false,        false,  256,    784,  2304,  256,  2304,  256,     1
false,        false, 1024,    784,   256, 1024,   256, 1024,     1
false,        false,  256,    784,  1024,  256,  1024,  256,     1
false,        false,  256,    196,  2304,  256,  2304,  256,     1
false,        false, 1024,    196,   256, 1024,   256, 1024,     1
false,        false, 2048,    196,  1024, 2048,  1024, 2048,     1
false,        false,  512,    196,  1024,  512,  1024,  512,     1
false,        false,  512,    196,  4608,  512,  4608,  512,     1
false,        false, 2048,    196,   512, 2048,   512, 2048,     1
false,        false,  512,    196,  2048,  512,  2048,  512,     1
false,        false,    3,  52900,  3136,    3,  3136,    3,     1
false,        false,   64,   3136,   256,   64,   256,   64,     1
false,        false,   64,   3136,    64,   64,    64,   64,     1
false,        false,   64,   3136,   576,   64,   576,   64,     1
false,        false,  256,   3136,    64,  256,    64,  256,     1
false,        false,   64,   3136,   576,   64,   576,   64,     1
false,        false,   64,    784,   256,   64,   256,   64,     1
false,        false,  256,    784,   512,  256,   512,  256,     1
false,        false,  256,    784,   128,  256,   128,  256,     1
false,        false,  128,    784,  1152,  128,  1152,  128,     1
false,        false,  128,    784,   512,  128,   512,  128,     1
false,        false,  512,    784,   128,  512,   128,  512,     1
false,        false,  128,    784,  1152,  128,  1152,  128,     1
false,        false,  128,    196,   512,  128,   512,  128,     1
false,        false,  512,    196,  1024,  512,  1024,  512,     1
false,        false,  512,    196,   256,  512,   256,  512,     1
false,        false,  256,    196,  2304,  256,  2304,  256,     1
false,        false,  256,    196,  1024,  256,  1024,  256,     1
false,        false, 1024,    196,   256, 1024,   256, 1024,     1
false,        false,  256,    196,  2304,  256,  2304,  256,     1
false,        false,  256,     49,  1024,  256,  1024,  256,     1
false,        false, 1024,     49,  2048, 1024,  2048, 1024,     1
false,        false, 1024,     49,   512, 1024,   512, 1024,     1
false,        false,  512,     49,  4608,  512,  4608,  512,     1
false,        false,  512,     49,  2048,  512,  2048,  512,     1
false,        false, 2048,     49,   512, 2048,   512, 2048,     1
false,        false,    3, 211600,  3136,    3,  3136,    3,     1
false,        false,   64,  12544,   256,   64,   256,   64,     1
false,        false,   64,  12544,    64,   64,    64,   64,     1
false,        false,   64,  12544,   576,   64,   576,   64,     1
false,        false,  256,  12544,    64,  256,    64,  256,     1
false,        false,   64,  12544,   576,   64,   576,   64,     1
false,        false,   64,   3136,   256,   64,   256,   64,     1
false,        false,  256,   3136,   512,  256,   512,  256,     1
false,        false,  256,   3136,   128,  256,   128,  256,     1
false,        false,  128,   3136,  1152,  128,  1152,  128,     1
false,        false,  128,   3136,   512,  128,   512,  128,     1
false,        false,  512,   3136,   128,  512,   128,  512,     1
false,        false,  128,   3136,  1152,  128,  1152,  128,     1
false,        false,  128,    784,   512,  128,   512,  128,     1
false,        false,  512,    784,  1024,  512,  1024,  512,     1
false,        false,  512,    784,   256,  512,   256,  512,     1
false,        false,  256,    784,  2304,  256,  2304,  256,     1
false,        false,  256,    784,  1024,  256,  1024,  256,     1
false,        false, 1024,    784,   256, 1024,   256, 1024,     1
false,        false,  256,    784,  2304,  256,  2304,  256,     1
false,        false,  256,    196,  1024,  256,  1024,  256,     1
false,        false, 1024,    196,  2048, 1024,  2048, 1024,     1
false,        false, 1024,    196,   512, 1024,   512, 1024,     1
false,        false,  512,    196,  4608,  512,  4608,  512,     1
false,        false,  512,    196,  2048,  512,  2048,  512,     1
false,        false, 2048,    196,   512, 2048,   512, 2048,     1
false,        false,   64,    147, 12544,   64, 12544,   64,     1
false,        false,  256,     64,  3136,  256,  3136,  256,     1
false,        false,   64,     64,  3136,   64,  3136,   64,     1
false,        false,   64,    576,  3136,   64,  3136,   64,     1
false,        false,   64,    256,  3136,   64,  3136,   64,     1
false,        false,   64,    576,   784,   64,   784,   64,     1
false,        false,  256,     64,   784,  256,   784,  256,     1
false,        false,  512,    256,   784,  512,   784,  512,     1
false,        false,  128,    256,   784,  128,   784,  128,     1
false,        false,  128,   1152,   784,  128,   784,  128,     1
false,        false,  512,    128,   784,  512,   784,  512,     1
false,        false,  128,    512,   784,  128,   784,  128,     1
false,        false,  128,   1152,   196,  128,   196,  128,     1
false,        false,  512,    128,   196,  512,   196,  512,     1
false,        false, 1024,    512,   196, 1024,   196, 1024,     1
false,        false,  256,    512,   196,  256,   196,  256,     1
false,        false,  256,   2304,   196,  256,   196,  256,     1
false,        false, 1024,    256,   196, 1024,   196, 1024,     1
false,        false,  256,   1024,   196,  256,   196,  256,     1
false,        false,  256,   2304,    49,  256,    49,  256,     1
false,        false, 1024,    256,    49, 1024,    49, 1024,     1
false,        false, 2048,   1024,    49, 2048,    49, 2048,     1
false,        false,  512,   1024,    49,  512,    49,  512,     1
false,        false,  512,   4608,    49,  512,    49,  512,     1
false,        false, 2048,    512,    49, 2048,    49, 2048,     1
false,        false,  512,   2048,    49,  512,    49,  512,     1
false,        false,   64,    147, 50176,   64, 50176,   64,     1
false,        false,  256,     64, 12544,  256, 12544,  256,     1
false,        false,   64,     64, 12544,   64, 12544,   64,     1
false,        false,   64,    576, 12544,   64, 12544,   64,     1
